C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_50_405.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_50_405.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_50_405.jpg, 0, 0, 0, 7.174621
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_50_508.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_50_508.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_50_508.jpg, 0, 0, 0, 7.102619
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_50_621.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_50_621.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_50_621.jpg, 0, 0, 0, 7.017167
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_50_731.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_50_731.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_50_731.jpg, 0, 0, 0, 6.946742
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_50_838.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_50_838.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_50_838.jpg, 0, 0, 0, 6.876919
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_50_938.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_50_938.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_50_938.jpg, 0, 0, 0, 6.807854
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_51_530.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_51_530.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_51_530.jpg, 0, 0, 0, 6.578345
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_51_627.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_51_627.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_51_627.jpg, 0, 0, 0, 6.512327
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_51_745.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_51_745.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_51_745.jpg, 0, 0, 0, 6.433979
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_51_851.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_51_851.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_51_851.jpg, 0, 0, 0, 6.36941
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_52_167.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_52_167.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_52_167.jpg, 0, 0.9317691, 0, 9.677706
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_52_269.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_52_269.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_52_269.jpg, 0, 0.6457058, 0, 10.43546
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_52_705.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_52_705.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_52_705.jpg, -1, 0, 0, 9.338165
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_52_971.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_52_971.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_52_971.jpg, -0.1975509, 0, 0, 9.013312
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_53_082.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_53_082.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_53_082.jpg, 0, 0, 0, 8.8946
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_53_194.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_53_194.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_53_194.jpg, 0, 0, 0, 8.787293
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_53_722.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_53_722.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_53_722.jpg, 0, 0, 0, 8.491025
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_53_830.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_53_830.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_53_830.jpg, 0, 0, 0, 8.405806
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_53_957.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_53_957.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_53_957.jpg, 0, 0, 0, 8.304674
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_54_059.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_54_059.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_54_059.jpg, 0, 0, 0, 8.204756
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_54_209.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_54_209.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_54_209.jpg, 0, 0, 0, 8.089709
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_54_330.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_54_330.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_54_330.jpg, 0, 0, 0, 7.992379
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_54_596.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_54_596.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_54_596.jpg, 0, 0, 0, 7.78523
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_54_779.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_54_779.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_54_779.jpg, 0, 0, 0, 7.645165
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_54_910.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_54_910.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_54_910.jpg, 0, 0, 0, 7.53797
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_55_211.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_55_211.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_55_211.jpg, 0, 0, 0, 7.31325
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_55_370.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_55_370.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_55_370.jpg, 0, 0, 0, 7.195953
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_55_502.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_55_502.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_55_502.jpg, 0, 0, 0, 7.095053
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_55_645.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_55_645.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_55_645.jpg, 0, 0, 0, 6.995567
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_55_753.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_55_753.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_55_753.jpg, 0, 0, 0, 6.925362
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_55_874.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_55_874.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_55_874.jpg, 0, 0, 0, 6.841881
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_56_034.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_56_034.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_56_034.jpg, 0, 0, 0, 6.732026
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_56_167.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_56_167.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_56_167.jpg, 0, 0, 0, 6.637352
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_56_266.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_56_266.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_56_266.jpg, 0, 0, 0, 6.570546
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_56_373.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_56_373.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_56_373.jpg, 0, 0, 0, 6.50441
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_56_479.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_56_479.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_56_479.jpg, 0, 0, 0, 6.425798
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_56_724.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_56_724.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_56_724.jpg, 0, 0, 0, 6.271298
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_56_822.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_56_822.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_56_822.jpg, 0, 0, 0, 6.207932
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_56_928.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_56_928.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_56_928.jpg, 0, 0, 0, 6.145142
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_57_034.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_57_034.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_57_034.jpg, 0, 0, 0, 6.082985
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_57_139.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_57_139.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_57_139.jpg, 0, 0, 0, 6.009223
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_57_263.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_57_263.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_57_263.jpg, 0, 0, 0, 5.936349
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_57_375.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_57_375.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_57_375.jpg, 0, 0, 0, 5.864355
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_57_479.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_57_479.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_57_479.jpg, 0, 0, 0, 5.805027
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_57_591.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_57_591.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_57_591.jpg, 0, 0, 0, 5.746199
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_57_692.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_57_692.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_57_692.jpg, 0, 0, 0, 5.687938
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_57_810.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_57_810.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_57_810.jpg, 0, 0, 0, 5.618794
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_57_912.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_57_912.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_57_912.jpg, 0, 0, 0, 5.56181
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_58_018.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_58_018.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_58_018.jpg, 0, 0, 0, 5.494183
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_58_124.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_58_124.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_58_124.jpg, 0, 0, 0, 5.438449
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_58_226.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_58_226.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_58_226.jpg, 0, 0, 0, 5.383275
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_58_327.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_58_327.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_58_327.jpg, 0, 0, 0, 5.328653
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_58_427.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_58_427.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_58_427.jpg, 0, 0, 0, 5.274581
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_58_532.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_58_532.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_58_532.jpg, 0, 0, 0, 5.221051
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_58_636.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_58_636.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_58_636.jpg, 0, 0.3288912, 0, 5.454185
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_58_738.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_58_738.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_58_738.jpg, 0, 0.02162306, 0, 5.566734
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_58_842.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_58_842.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_58_842.jpg, 0, 0.02109318, 0, 5.515449
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_58_946.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_58_946.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_58_946.jpg, 0, 0.3286525, 0, 5.715549
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_59_052.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_59_052.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_59_052.jpg, 0, 0.3626434, 0, 6.186051
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_59_152.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_59_152.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_59_152.jpg, 0, 0.05252064, 0, 6.320031
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_59_259.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_59_259.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_59_259.jpg, 0, 0, 0, 6.246354
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_59_364.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_59_364.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_59_364.jpg, 0, 0.2897634, 0, 6.389519
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_59_472.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_59_472.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_59_472.jpg, 0, 0.5851179, 0, 6.958861
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_59_577.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_59_577.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_59_577.jpg, 0, 0.7363907, 0, 8.000404
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_59_684.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_59_684.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_59_684.jpg, 0, 0.43676, 0, 8.607288
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_59_786.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_59_786.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_59_786.jpg, 0, 0.1275251, 0, 8.83143
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_00_141.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_00_141.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_00_141.jpg, 0, 0, 0, 8.544656
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_00_327.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_00_327.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_00_327.jpg, 0, 0, 0, 8.392623
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_00_431.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_00_431.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_00_431.jpg, 0, 0, 0, 8.292901
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_00_597.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_00_597.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_00_597.jpg, 0, 0, 0, 8.16126
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_00_729.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_00_729.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_00_729.jpg, 0, 0, 0, 8.063791
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_00_830.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_00_830.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_00_830.jpg, 0, 0, 0, 7.967504
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_00_949.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_00_949.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_00_949.jpg, 0, 0, 0, 7.888153
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_067.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_067.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_067.jpg, 0, 0, 0, 7.793877
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_179.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_179.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_179.jpg, 0, 0, 0, 7.700527
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_288.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_288.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_288.jpg, 0, 0, 0, 7.608232
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_392.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_392.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_392.jpg, 0, 0, 0, 7.531876
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_532.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_532.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_532.jpg, 0, 0, 0, 7.426262
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_686.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_686.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_686.jpg, 0, 0, 0, 7.322129
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_796.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_796.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_796.jpg, 0, 0, 0, 7.234037
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_905.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_905.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_905.jpg, 0, 0, 0, 7.161437
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_02_020.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_02_020.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_02_020.jpg, 0, 0, 0, 7.075277
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_02_122.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_02_122.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_02_122.jpg, 0, 0, 0, 7.004269
